"date","confirmed_cases","deaths"
"2021-10-10",44367229,713630
"2021-10-09",44309492,713298
"2021-10-08",44271937,712795
"2021-10-07",44158336,710316
"2021-10-06",44053737,707898
"2021-10-05",43927889,705369
"2021-10-04",43829322,703336
"2021-10-03",43657135,701300
"2021-10-02",43631107,701051
"2021-10-01",43587737,700430
"2021-09-30",43460939,697960
"2021-09-29",43344786,695215
"2021-09-28",43212850,692716
"2021-09-27",43103083,690532
"2021-09-26",42908051,688151
"2021-09-25",42874269,687843
"2021-09-24",42822396,687214
"2021-09-23",42682470,684467
"2021-09-22",42554584,681303
"2021-09-21",42407090,678522
"2021-09-20",42277103,676162
"2021-09-19",42069188,673912
"2021-09-18",42029747,673608
"2021-09-17",41961107,672784
"2021-09-16",41793703,670130
"2021-09-15",41638769,666730
"2021-09-14",41468547,664157
"2021-09-13",41315853,661526
"2021-09-12",41030974,659825
"2021-09-11",40991046,659527
"2021-09-10",40916887,658839
"2021-09-09",40740812,656408
"2021-09-08",40570391,653194
"2021-09-07",40385956,650992
"2021-09-06",40084819,648762
"2021-09-05",40007857,648247
"2021-09-04",39963835,647865
"2021-09-03",39897479,647339
"2021-09-02",39705955,645358
"2021-09-01",39530381,642424
"2021-08-31",39319268,640492
"2021-08-30",39158998,639053
"2021-08-29",38878923,637332
"2021-08-28",38836454,637052
"2021-08-27",38751224,636485
"2021-08-26",38555288,634704
"2021-08-25",38367530,632489
"2021-08-24",38196432,631025
"2021-08-23",38046296,629618
"2021-08-22",37780149,628259
"2021-08-21",37739618,628075
"2021-08-20",37660455,627602
"2021-08-19",37460981,626074
"2021-08-18",37301156,624338
"2021-08-17",37136146,623210
"2021-08-16",36991905,622222
"2021-08-15",36732685,621207
"2021-08-14",36688507,621032
"2021-08-13",36638712,620792
"2021-08-12",36451300,619702
"2021-08-11",36312583,618682
"2021-08-10",36157585,618348
"2021-08-09",35995243,617300
"2021-08-08",35816163,616580
"2021-08-07",35780150,616451
"2021-08-06",35738086,616248
"2021-08-05",35569750,615394
"2021-08-04",35442685,614817
"2021-08-03",35330251,614095
"2021-08-02",35179974,613431
"2021-08-01",35043809,612973
"2021-07-31",35020903,612911
"2021-07-30",34991226,612766
"2021-07-29",34868560,612094
"2021-07-28",34770274,611699
"2021-07-27",34685212,611196
"2021-07-26",34578384,610711
"2021-07-25",34485125,610453
"2021-07-24",34471541,610404
"2021-07-23",34449925,610304
"2021-07-22",34367112,609860
"2021-07-21",34301566,609498
"2021-07-20",34241414,609102
"2021-07-19",34179299,608802
"2021-07-18",34120146,608571
"2021-07-17",34111119,608536
"2021-07-16",34098726,608450
"2021-07-15",34046415,608093
"2021-07-14",34010376,607756
"2021-07-13",33972307,607364
"2021-07-12",33929353,606934
"2021-07-11",33893979,606661
"2021-07-10",33888453,606631
"2021-07-09",33880690,606540
"2021-07-08",33845364,606132
"2021-07-07",33796100,605765
"2021-07-06",33765859,605444
"2021-07-05",33738786,605123
"2021-07-04",33734200,605083
"2021-07-03",33731241,605047
"2021-07-02",33727241,604961
"2021-07-01",33706772,604692
"2021-06-30",33641819,604446
"2021-06-29",33625819,604124
"2021-06-28",33610079,603743
"2021-06-27",33594542,603583
"2021-06-26",33590451,603491
"2021-06-25",33583657,603360
"2021-06-24",33568682,602901
"2021-06-23",33553968,602540
"2021-06-22",33539929,602144
"2021-06-21",33527182,601718
"2021-06-20",33511332,601431
"2021-06-19",33507261,601340
"2021-06-18",33499679,601170
"2021-06-17",33486982,600699
"2021-06-16",33474805,600416
"2021-06-15",33460374,599990
"2021-06-14",33448513,599543
"2021-06-13",33433406,599333
"2021-06-12",33426619,599237
"2021-06-11",33418330,599065
"2021-06-10",33401507,598544
"2021-06-09",33385714,598085
"2021-06-08",33365038,597513
"2021-06-07",33350850,597128
"2021-06-06",33331399,596793
"2021-06-05",33325234,596545
"2021-06-04",33314798,596164
"2021-06-03",33338783,596026
"2021-06-02",33319300,595407
"2021-06-01",33302446,594813
"2021-05-31",33279890,594294
"2021-05-30",33274386,594148
"2021-05-29",33266969,594015
"2021-05-28",33255395,593667
"2021-05-27",33233366,592910
"2021-05-26",33205616,591570
"2021-05-25",33182212,590604
"2021-05-24",33159398,589902
"2021-05-23",33133776,589488
"2021-05-22",33119629,589302
"2021-05-21",33109074,588813
"2021-05-20",33072292,588114
"2021-05-19",33042674,587456
"2021-05-18",33013866,586781
"2021-05-17",32986024,585912
"2021-05-16",32956841,585533
"2021-05-15",32940158,585234
"2021-05-14",32911070,584675
"2021-05-13",32870032,583929
"2021-05-12",32831608,583146
"2021-05-11",32796154,582307
"2021-05-10",32762108,581620
"2021-05-09",32725558,581250
"2021-05-08",32703261,581005
"2021-05-07",32669549,580394
"2021-05-06",32622053,579574
"2021-05-05",32574336,578730
"2021-05-04",32529590,577955
"2021-05-03",32488663,577056
"2021-05-02",32438738,576604
"2021-05-01",32409121,576295
"2021-04-30",32364356,575579
"2021-04-29",32305820,574716
"2021-04-28",32248204,573840
"2021-04-27",32193343,572899
"2021-04-26",32141497,572191
"2021-04-25",32094176,571717
"2021-04-24",32060569,571430
"2021-04-23",32010130,570706
"2021-04-22",31946347,569831
"2021-04-21",31880152,568927
"2021-04-20",31817620,568087
"2021-04-19",31756676,567255
"2021-04-18",31686565,566767
"2021-04-17",31645124,566404
"2021-04-16",31591041,565717
"2021-04-15",31512616,564764
"2021-04-14",31438861,563835
"2021-04-13",31363069,562919
"2021-04-12",31285769,561939
"2021-04-11",31213963,561472
"2021-04-10",31165937,561176
"2021-04-09",31101200,560462
"2021-04-08",31019517,559516
"2021-04-07",30939045,558496
"2021-04-06",30865780,555943
"2021-04-05",30803866,555033
"2021-04-04",30727327,554501
"2021-04-03",30690476,554229
"2021-04-02",30626307,553483
"2021-04-01",30557733,552523
"2021-03-31",30480536,551558
"2021-03-30",30412501,550434
"2021-03-29",30350166,549510
"2021-03-28",30279644,548810
"2021-03-27",30235076,548323
"2021-03-26",30174409,547536
"2021-03-25",30099853,546275
"2021-03-24",30030870,545005
"2021-03-23",29943513,543423
"2021-03-22",29890259,542530
"2021-03-21",29837647,541882
"2021-03-20",29803454,541434
"2021-03-19",29749024,540661
"2021-03-18",29688388,539131
"2021-03-17",29627919,537572
"2021-03-16",29568982,536389
"2021-03-15",29514452,535156
"2021-03-14",29457283,534392
"2021-03-13",29419310,533835
"2021-03-12",29369747,531959
"2021-03-11",29305565,530240
"2021-03-10",29243182,528713
"2021-03-09",29185001,527253
"2021-03-08",29129105,525373
"2021-03-07",29034590,524548
"2021-03-06",28994527,523872
"2021-03-05",28937931,522405
"2021-03-04",28872225,519911
"2021-03-03",28804934,517952
"2021-03-02",28738316,515580
"2021-03-01",28680647,514265
"2021-02-28",28623953,512850
"2021-02-27",28573047,511734
"2021-02-26",28510369,510167
"2021-02-25",28432057,507989
"2021-02-24",28354177,505506
"2021-02-23",28279984,502291
"2021-02-22",28208064,499966
"2021-02-21",28148602,498521
"2021-02-20",28093424,497276
"2021-02-19",28023705,495429
"2021-02-18",27945691,492797
"2021-02-17",27873810,490182
"2021-02-16",27803650,487700
"2021-02-15",27739113,486012
"2021-02-14",27683844,485023
"2021-02-13",27620068,483922
"2021-02-12",27535416,480572
"2021-02-11",27435797,475087
"2021-02-10",27330142,471206
"2021-02-09",27235187,467939
"2021-02-08",27138949,464788
"2021-02-07",27045967,463197
"2021-02-06",26958691,461893
"2021-02-05",26853751,459236
"2021-02-04",26724254,455664
"2021-02-03",26598620,450544
"2021-02-02",26478442,446703
"2021-02-01",26363188,443099
"2021-01-31",26221581,441152
"2021-01-30",26107544,439292
"2021-01-29",25973747,436651
"2021-01-28",25809133,433049
"2021-01-27",25642959,429203
"2021-01-26",25487193,425056
"2021-01-25",25336557,420978
"2021-01-24",25179983,419092
"2021-01-23",25050314,417295
"2021-01-22",24882405,413966
"2021-01-21",24690844,410235
"2021-01-20",24500364,406095
"2021-01-19",24314883,401728
"2021-01-18",24127941,398962
"2021-01-17",23986812,397524
"2021-01-16",23816713,395803
"2021-01-15",23614521,392446
"2021-01-14",23374669,388710
"2021-01-13",23135150,384736
"2021-01-12",22905826,380778
"2021-01-11",22675846,376376
"2021-01-10",22449531,374342
"2021-01-09",22241240,372561
"2021-01-08",21989320,369307
"2021-01-07",21688540,365399
"2021-01-06",21408208,361286
"2021-01-05",21152229,357331
"2021-01-04",20917214,353639
"2021-01-03",20665384,351603
"2021-01-02",20463604,350257
"2021-01-01",20171993,347884
"2020-12-31",20024745,345949
"2020-12-30",19793725,342491
"2020-12-29",19564774,338682
"2020-12-28",19357872,335060
"2020-12-27",19168789,333161
"2020-12-26",19017282,331942
"2020-12-25",18800663,330308
"2020-12-24",18700167,329183
"2020-12-23",18507435,326367
"2020-12-22",18279475,322945
"2020-12-21",18078420,319712
"2020-12-20",17877351,317751
"2020-12-19",17696938,316329
"2020-12-18",17503025,313768
"2020-12-17",17251744,310888
"2020-12-16",17013618,307599
"2020-12-15",16768172,303978
"2020-12-14",16564401,300966
"2020-12-13",16363455,299294
"2020-12-12",16179069,297943
"2020-12-11",15971444,295682
"2020-12-10",15691394,292726
"2020-12-09",15465750,289784
"2020-12-08",15246371,286616
"2020-12-07",15026340,283803
"2020-12-06",14822894,282282
"2020-12-05",14650979,281178
"2020-12-04",14445268,278985
"2020-12-03",14213900,276350
"2020-12-02",13996093,273490
"2020-12-01",13794922,270604
"2020-11-30",13610769,268003
"2020-11-29",13443108,266735
"2020-11-28",13306994,265919
"2020-11-27",13155582,264724
"2020-11-26",12949746,263315
"2020-11-25",12846756,262144
"2020-11-24",12666167,259831
"2020-11-23",12488306,257621
"2020-11-22",12308686,256584
"2020-11-21",12167885,255738
"2020-11-20",11995955,254315
"2020-11-19",11797104,252356
"2020-11-18",11609585,250396
"2020-11-17",11437289,248464
"2020-11-16",11275661,246862
"2020-11-15",11109106,246073
"2020-11-14",10973911,245446
"2020-11-13",10814878,244233
"2020-11-12",10633378,242846
"2020-11-11",10469726,241673
"2020-11-10",10325480,240230
"2020-11-09",10187002,238768
"2020-11-08",10056558,238027
"2020-11-07",9953235,237563
"2020-11-06",9827304,236557
"2020-11-05",9694479,235307
"2020-11-04",9573135,234204
"2020-11-03",9465057,232590
"2020-11-02",9372635,231460
"2020-11-01",9278628,230919
"2020-10-31",9204465,230494
"2020-10-30",9120231,229657
"2020-10-29",9020364,228689
"2020-10-28",8929692,227683
"2020-10-27",8847805,226663
"2020-10-26",8773347,225682
"2020-10-25",8698710,225143
"2020-10-24",8638994,224805
"2020-10-23",8560412,223932
"2020-10-22",8475114,223000
"2020-10-21",8399985,222172
"2020-10-20",8335747,220967
"2020-10-19",8275152,220036
"2020-10-18",8209688,219521
"2020-10-17",8161806,219132
"2020-10-16",8109049,218458
"2020-10-15",8038580,217564
"2020-10-14",7973231,216770
"2020-10-13",7913381,215764
"2020-10-12",7858986,214936
"2020-10-11",7810973,214588
"2020-10-10",7766190,214166
"2020-10-09",7714543,213575
"2020-10-08",7655582,212661
"2020-10-07",7599199,211731
"2020-10-06",7546178,210729
"2020-10-05",7503317,210008
"2020-10-04",7440907,209582
"2020-10-03",7405848,209252
"2020-10-02",7358066,208541
"2020-10-01",7304489,207677
"2020-09-30",7258072,206828
"2020-09-29",7216019,205859
"2020-09-28",7172321,204933
"2020-09-27",7134963,204584
"2020-09-26",7097667,204318
"2020-09-25",7054972,203550
"2020-09-24",7000392,202698
"2020-09-23",6955186,201812
"2020-09-22",6913638,200722
"2020-09-21",6876244,199778
"2020-09-20",6821293,199351
"2020-09-19",6784939,199138
"2020-09-18",6743125,198465
"2020-09-17",6694241,197518
"2020-09-16",6648928,196669
"2020-09-15",6609661,195672
"2020-09-14",6570445,194392
"2020-09-13",6533561,193943
"2020-09-12",6500218,193544
"2020-09-11",6461114,192843
"2020-09-10",6413528,191613
"2020-09-09",6375466,190695
"2020-09-08",6342131,189517
"2020-09-07",6313189,189060
"2020-09-06",6288028,188801
"2020-09-05",6258029,188390
"2020-09-04",6215774,187676
"2020-09-03",6163672,186697
"2020-09-02",6117274,185615
"2020-09-01",6084831,184539
"2020-08-31",6040784,183451
"2020-08-30",6004290,182984
"2020-08-29",5970872,182610
"2020-08-28",5926258,181739
"2020-08-27",5879692,180729
"2020-08-26",5833854,179603
"2020-08-25",5788707,178410
"2020-08-24",5749576,177197
"2020-08-23",5709168,176693
"2020-08-22",5676844,176247
"2020-08-21",5631816,175297
"2020-08-20",5582798,174136
"2020-08-19",5536754,173093
"2020-08-18",5493736,171798
"2020-08-17",5450510,170449
"2020-08-16",5412989,169915
"2020-08-15",5370854,169400
"2020-08-14",5320114,168341
"2020-08-13",5260634,167165
"2020-08-12",5206571,165952
"2020-08-11",5152299,164474
"2020-08-10",5098941,163023
"2020-08-09",5051770,162486
"2020-08-08",5003287,161947
"2020-08-07",4948050,160981
"2020-08-06",4886889,159625
"2020-08-05",4829374,159083
"2020-08-04",4775653,157830
"2020-08-03",4722104,156474
"2020-08-02",4674617,155866
"2020-08-01",4623823,155446
"2020-07-31",4566996,154391
"2020-07-30",4497905,152962
"2020-07-29",4428958,151702
"2020-07-28",4362172,150306
"2020-07-27",4299056,148979
"2020-07-26",4239879,147282
"2020-07-25",4185656,146842
"2020-07-24",4118878,145958
"2020-07-23",4045357,144812
"2020-07-22",3975350,143689
"2020-07-21",3905612,142554
"2020-07-20",3840335,141427
"2020-07-19",3780446,140895
"2020-07-18",3718178,140484
"2020-07-17",3655725,139709
"2020-07-16",3584804,138808
"2020-07-15",3509115,137849
"2020-07-14",3440776,136878
"2020-07-13",3375175,135924
"2020-07-12",3313608,135499
"2020-07-11",3255805,135104
"2020-07-10",3195081,134429
"2020-07-09",3126855,133601
"2020-07-08",3066970,132760
"2020-07-07",3007514,131812
"2020-07-06",2953432,130855
"2020-07-05",2906114,130464
"2020-07-04",2861350,130202
"2020-07-03",2811343,129942
"2020-07-02",2754190,129351
"2020-07-01",2698628,128628
"2020-06-30",2648656,127986
"2020-06-29",2600201,126685
"2020-06-28",2560705,126339
"2020-06-27",2521205,126066
"2020-06-26",2478900,125555
"2020-06-25",2433371,124922
"2020-06-24",2392187,122455
"2020-06-23",2355192,121687
"2020-06-22",2320133,120853
"2020-06-21",2289670,120493
"2020-06-20",2263292,120236
"2020-06-19",2231258,119691
"2020-06-18",2200420,118984
"2020-06-17",2172369,118258
"2020-06-16",2146708,117505
"2020-06-15",2121822,116734
"2020-06-14",2101708,116287
"2020-06-13",2082578,115970
"2020-06-12",2057240,115277
"2020-06-11",2031746,114499
"2020-06-10",2008532,113621
"2020-06-09",1985670,112690
"2020-06-08",1966872,111659
"2020-06-07",1948675,110937
"2020-06-06",1930055,110547
"2020-06-05",1907514,109818
"2020-06-04",1878772,108704
"2020-06-03",1857161,107696
"2020-06-02",1837172,106706
"2020-06-01",1816413,105624
"2020-05-31",1794520,104892
"2020-05-30",1773880,104290
"2020-05-29",1750470,103323
"2020-05-28",1725920,102136
"2020-05-27",1703398,100934
"2020-05-26",1684657,99450
"2020-05-25",1665733,98703
"2020-05-24",1646663,98193
"2020-05-23",1626644,97571
"2020-05-22",1604358,96521
"2020-05-21",1580541,95228
"2020-05-20",1554798,93917
"2020-05-19",1531681,92433
"2020-05-18",1510709,90910
"2020-05-17",1488873,90068
"2020-05-16",1469871,89223
"2020-05-15",1445978,87997
"2020-05-14",1419738,86402
"2020-05-13",1392750,84663
"2020-05-12",1371552,82895
"2020-05-11",1349260,81235
"2020-05-10",1331589,80114
"2020-05-09",1311137,79324
"2020-05-08",1286269,77727
"2020-05-07",1258558,76286
"2020-05-06",1230100,74024
"2020-05-05",1205567,71483
"2020-05-04",1181921,69378
"2020-05-03",1159945,68286
"2020-05-02",1134066,66951
"2020-05-01",1104487,65366
"2020-04-30",1070452,63396
"2020-04-29",1040118,61405
"2020-04-28",1013697,58888
"2020-04-27",989219,56712
"2020-04-26",966148,55370
"2020-04-25",939523,54303
"2020-04-24",905245,52249
"2020-04-23",868640,50252
"2020-04-22",839846,47171
"2020-04-21",811148,45059
"2020-04-20",785345,42543
"2020-04-19",757926,40995
"2020-04-18",732782,39447
"2020-04-17",700213,37624
"2020-04-16",668878,33785
"2020-04-15",637391,28958
"2020-04-14",607542,26365
"2020-04-13",581075,23865
"2020-04-12",555518,22298
"2020-04-11",528574,20800
"2020-04-10",497068,18922
"2020-04-09",463814,16721
"2020-04-08",429344,14830
"2020-04-07",397772,12993
"2020-04-06",367685,11009
"2020-04-05",336924,9466
"2020-04-04",311515,8172
"2020-04-03",276606,6868
"2020-04-02",244480,5786
"2020-04-01",214886,4616
"2020-03-31",188032,3746
"2020-03-30",163003,2942
"2020-03-29",142248,2394
"2020-03-28",122804,1984
"2020-03-27",102945,1571
"2020-03-26",84244,1199
"2020-03-25",66350,923
"2020-03-24",53882,686
"2020-03-23",43464,523
"2020-03-22",33645,402
"2020-03-21",18296,285
"2020-03-20",13587,223
"2020-03-19",9913,181
"2020-03-18",7003,137
"2020-03-17",5258,106
"2020-03-16",4041,84
"2020-03-15",3269,63
"2020-03-14",2628,59
"2020-03-13",2069,50
"2020-03-12",1572,43
"2020-03-11",1211,37
"2020-03-10",981,31
"2020-03-09",728,26
"2020-03-08",533,22
"2020-03-07",416,19
"2020-03-06",306,15
"2020-03-05",224,12
"2020-03-04",159,12
"2020-03-03",123,10
"2020-03-02",103,6
"2020-03-01",87,3
"2020-02-29",70,1
"2020-02-28",65,0
"2020-02-27",60,0
"2020-02-26",60,0
"2020-02-25",45,0
"2020-02-24",43,0
"2020-02-23",30,0
"2020-02-22",30,0
"2020-02-21",30,0
"2020-02-20",27,0
"2020-02-19",25,0
"2020-02-18",25,0
"2020-02-17",25,0
"2020-02-16",15,0
"2020-02-15",15,0
"2020-02-14",15,0
"2020-02-13",15,0
"2020-02-12",14,0
"2020-02-11",13,0
"2020-02-10",13,0
"2020-02-09",12,0
"2020-02-08",12,0
"2020-02-07",12,0
"2020-02-06",12,0
"2020-02-05",12,0
"2020-02-04",11,0
"2020-02-03",11,0
"2020-02-02",11,0
"2020-02-01",8,0
"2020-01-31",7,0
"2020-01-30",6,0
"2020-01-29",5,0
"2020-01-28",5,0
"2020-01-27",5,0
"2020-01-26",5,0
"2020-01-25",3,0
"2020-01-24",2,0
"2020-01-23",1,0
"2020-01-22",1,0
"2020-01-21",1,0