"date","adult_icu_bed_used","inIcuCurrently","hospitalizedCurrently","adult_icu_beds_capacity","inpatient_beds_used","inpatient_beds_capacity"
"2020-12-16",69666,27039,122458,89434,608831,818605
"2020-12-17",69693,26891,123208,89585,607058,819655
"2020-12-18",69423,26801,121337,89529,605107,819673
"2020-12-19",68433,26667,120282,89594,585874,816314
"2020-12-20",67237,27060,121778,89313,571166,812896
"2020-12-21",67530,27395,123137,89390,540978,767394
"2020-12-22",69255,27761,127287,89656,562450,776075
"2020-12-23",68847,27730,127766,89490,589958,817654
"2020-12-24",67752,27408,125454,89524,563029,808791
"2020-12-25",65571,27204,121580,89028,521043,803382
"2020-12-26",65578,27555,123776,89276,521911,803207
"2020-07-15",15549,10655,73902,23357,308480,433116
"2020-12-27",66347,28024,128345,89158,539385,804147
"2020-12-28",67235,28366,129749,89020,525323,758799
"2020-12-29",69521,28554,131666,89429,554306,765268
"2021-07-01",58622,4076,17217,84856,588435,795623
"2020-12-30",70021,28400,133223,89725,599173,816943
"2021-07-02",58175,4505,18525,85081,580563,793823
"2020-12-31",69717,28474,132160,89704,593380,814571
"2021-07-03",56265,4162,17017,84638,555363,788945
"2021-07-04",54573,4270,17311,84345,539168,786336
"2021-07-05",54078,4346,17495,83825,492599,725344
"2020-07-22",33663,13913,73243,49711,410576,566531
"2021-07-06",55250,4487,18216,83998,508829,727500
"2020-07-23",42304,15960,69735,62388,461228,660175
"2021-07-07",58426,4611,19247,84874,582541,793662
"2020-07-24",42755,15764,67925,62530,449488,636592
"2021-07-08",58843,4742,19620,84955,591215,795252
"2020-07-25",45324,16171,72268,67101,461737,668194
"2021-07-09",59227,4804,19815,85172,590363,794947
"2020-07-26",45091,14530,62144,63316,424362,623590
"2021-07-10",57484,4931,20206,84590,571627,790250
"2020-07-27",45845,16557,67375,69637,452325,675712
"2021-07-11",56231,5156,20731,84471,559209,787884
"2020-07-28",48144,16938,69854,71840,476226,684508
"2021-07-12",56475,5397,21703,84215,520620,730961
"2020-07-29",48733,16254,66625,71136,483207,686623
"2021-02-01",66515,23008,97754,89752,532258,755722
"2021-07-13",59232,5581,22658,84739,543294,735760
"2020-07-30",50191,16939,67062,73552,488339,697575
"2021-02-02",68158,22598,97068,90062,555037,758973
"2021-07-14",60722,5755,23673,85429,600192,796980
"2020-07-31",50137,16824,65974,72893,485660,696253
"2021-02-03",68223,22200,95866,89982,599222,810721
"2021-07-15",60480,5958,24412,85320,600512,797869
"2021-02-04",68112,21666,93086,90189,598598,810041
"2021-07-16",60173,6290,25203,85425,595868,797196
"2021-02-05",67844,21124,90488,89951,594258,808348
"2021-07-17",58917,6468,25827,85074,577096,793342
"2021-02-06",66614,20612,87222,89440,578248,805151
"2021-07-18",57310,6766,26924,84734,563552,791136
"2021-02-07",64908,20179,85840,89150,561573,799155
"2021-07-19",57599,7200,28568,84590,525069,731922
"2021-02-08",64618,20114,83646,88953,527830,752414
"2021-07-20",60398,7649,30458,85196,548582,734714
"2021-02-09",66759,19796,83388,89561,553661,759983
"2021-07-21",61179,7955,31908,85632,603745,799563
"2021-02-10",67160,19162,81000,89649,598926,809204
"2021-07-22",61155,8206,33382,85454,602503,797743
"2021-02-11",66621,18477,77835,89399,596117,808252
"2021-07-23",61166,8569,34979,85645,598539,798323
"2021-02-12",66215,18082,74914,89418,588817,806073
"2021-07-24",59974,8939,36071,85302,579262,794350
"2021-02-13",64756,17646,72257,88834,567808,800881
"2021-07-25",58744,9364,38043,85139,567446,791449
"2021-02-14",62848,17188,70436,89153,552648,796483
"2021-07-26",59142,9975,40627,84678,534711,740417
"2021-02-15",62770,17075,68662,88150,515302,748293
"2021-07-27",61472,10493,43361,85167,558404,742694
"2021-02-16",64162,16757,68310,88621,534546,751621
"2021-07-28",62921,10828,45539,86013,608169,798324
"2020-10-01",57063,9576,37579,81573,554472,773645
"2021-02-17",65245,16441,69995,89180,584409,804402
"2021-07-29",62701,11346,47298,85538,606899,797883
"2020-10-02",56900,9602,37519,82406,549219,780862
"2021-02-18",64740,15944,65872,88777,584276,804269
"2021-07-30",62646,11894,49718,85672,602298,795722
"2020-10-03",55367,9654,37275,81857,530144,776112
"2021-02-19",64601,15306,63962,88773,584165,804370
"2021-07-31",61386,12532,51524,85414,584673,793187
"2020-10-04",53911,9785,37781,81566,514260,773587
"2021-02-20",63133,14994,61706,88409,565915,801242
"2020-10-05",54661,10109,39086,82251,522570,777761
"2021-02-21",61667,14633,60828,88219,552863,798681
"2020-10-06",57401,10451,40974,82576,549988,780931
"2021-02-22",62089,14582,60017,88558,522424,752860
"2020-10-07",58192,10466,41678,82892,562800,786124
"2021-02-23",64558,14216,59373,89014,548454,757657
"2020-10-08",58427,10374,42221,82918,566944,788424
"2021-02-24",64996,13702,58683,89378,597928,808999
"2020-10-09",58930,10382,41658,83700,564207,790033
"2021-02-25",64412,13345,56504,88815,594852,806394
"2020-10-10",57980,10413,41306,83852,546257,787125
"2021-02-26",63873,12947,54417,88717,589359,805584
"2020-10-11",56061,10494,41280,83150,528781,779864
"2021-02-27",62355,12537,52502,88336,570251,802941
"2020-10-12",56621,10726,42624,84097,531004,783617
"2021-02-28",60667,12402,51630,88410,553642,798726
"2020-10-13",58881,10490,43818,84213,557208,785802
"2020-10-14",59496,10361,43749,84381,569971,794684
"2020-10-15",59925,10535,43849,84836,570556,795749
"2020-10-16",60596,10584,44177,85681,568620,797541
"2020-10-17",61163,10874,45252,87066,548579,794049
"2020-10-18",57490,10780,43760,84728,532713,794007
"2020-10-19",58114,11326,45089,85777,531007,791594
"2020-10-20",60636,11375,46437,86008,554730,805949
"2020-10-21",61210,11721,47393,86260,575608,818096
"2020-10-22",61171,11734,47301,86522,577666,822392
"2020-10-23",61718,11773,47520,86971,574456,822108
"2020-10-24",59958,11890,47727,86418,554702,821287
"2020-10-25",58352,11956,48044,86228,538084,818707
"2020-10-26",58404,12306,49484,86457,520567,795677
"2020-10-27",61131,12600,51233,87175,544931,795761
"2020-10-28",62415,12829,52968,87849,579931,858467
"2020-10-29",62565,12922,52945,87790,578578,813495
"2021-05-01",60071,10048,39595,86356,569168,797408
"2020-10-30",62268,13015,53954,87373,573694,800761
"2021-05-02",58508,10067,39535,86215,554608,793815
"2020-10-31",60869,13072,53856,87095,544796,788543
"2021-05-03",58745,10274,39839,85975,521107,743775
"2021-05-04",61365,10218,39808,86069,547191,748567
"2021-05-05",61739,9923,39444,86667,597563,805224
"2021-05-06",61789,9808,38452,86824,596441,805201
"2021-05-07",61212,9603,37625,86581,587312,799535
"2021-05-08",59352,9391,36148,86124,563451,796000
"2021-05-09",57703,9323,35449,85766,547761,791235
"2021-05-10",57562,9339,35440,85539,508908,738849
"2021-05-11",59995,9266,35259,85799,536018,743547
"2021-05-12",60624,9009,34886,86183,587654,797307
"2021-05-13",60329,8845,33943,86014,586392,799088
"2021-05-14",59635,8485,32796,86117,580264,797624
"2021-05-15",58240,8335,31516,85620,559907,794105
"2021-05-16",56819,8246,31156,85418,546513,790034
"2021-05-17",57405,8255,30930,85528,513574,740016
"2021-05-18",59936,8089,30655,86086,538274,744609
"2021-05-19",60586,7946,30711,86278,590108,798464
"2021-05-20",60405,7746,29360,86050,591317,801279
"2021-05-21",59908,7599,28850,86061,585822,799769
"2021-05-22",59074,7398,27831,85635,567852,798398
"2021-05-23",56515,7336,27392,85143,550700,792387
"2021-05-24",56977,7375,27464,84918,516990,740283
"2021-05-25",59562,7231,27462,85677,543417,744824
"2021-05-26",60355,6990,26994,86005,592918,797846
"2021-05-27",60330,6860,26353,86067,591031,797879
"2021-05-28",59266,6661,25623,85780,583100,797559
"2020-08-01",49655,16664,69338,73170,471223,694332
"2021-05-29",57380,6450,24539,85266,557120,792483
"2020-08-02",48048,16354,68683,72161,453760,684798
"2021-05-30",55559,6384,23750,85407,541568,791324
"2020-08-03",48476,16555,63855,73427,459978,692622
"2021-05-31",54967,6471,23602,85332,495611,739382
"2020-08-04",49547,16492,63921,72081,490697,704738
"2020-08-05",50704,16349,63094,72868,503951,715806
"2020-08-06",50509,16158,61554,72852,502270,715505
"2020-08-07",50047,16104,61223,73182,498165,716829
"2020-08-08",49263,15604,58724,73253,487213,719810
"2020-08-09",47983,15488,57973,72603,472164,710540
"2020-08-10",48530,15466,58882,72623,481598,717700
"2020-08-11",50055,15587,59467,73680,503372,719795
"2020-08-12",50775,15228,59012,73577,513093,723627
"2020-08-13",50588,15034,58376,73623,512707,723844
"2020-08-14",51464,14805,55238,74262,515196,732193
"2020-08-15",91071,14501,53661,73502,493157,723806
"2020-08-16",49180,14212,53447,73384,480791,717956
"2020-08-17",49218,14204,53466,74110,481739,724060
"2021-08-01",60490,13174,53533,85231,571632,790029
"2020-08-18",52215,13999,52953,76300,508068,735558
"2021-08-02",60880,14023,57071,85032,539949,739092
"2020-08-19",52649,13429,51956,76433,519870,739970
"2021-08-03",63082,14472,59915,85514,560904,744427
"2020-08-20",52569,13176,50799,77100,520140,743509
"2021-08-04",63743,15074,62302,85899,608928,798071
"2020-08-21",52458,12808,48587,76993,517336,744768
"2021-08-05",63477,15567,65001,85675,608454,796656
"2020-08-22",52274,12628,48342,77698,498268,739230
"2021-08-06",63724,16133,67380,85651,604165,795948
"2020-08-23",51266,12543,47922,77902,486101,738836
"2021-08-07",62990,16557,68866,85483,587894,790330
"2020-08-24",51464,12538,48231,78025,491244,742331
"2021-08-08",61945,17206,71740,85327,578742,788999
"2020-08-25",53810,12512,48526,78321,517068,742958
"2021-08-09",62637,18145,75384,85039,548704,740010
"2020-08-26",54637,12289,47494,78840,526645,747684
"2021-08-10",64913,18677,78134,85467,568973,743941
"2020-08-27",53834,11720,46294,77705,520097,739792
"2021-08-11",65936,19372,80531,85978,616556,795958
"2020-08-28",54163,11619,44442,78562,519596,747664
"2021-08-12",66311,19890,82618,86104,616937,795420
"2020-08-29",52648,11395,43260,79002,502866,746124
"2021-03-01",59717,12183,49967,87031,515157,743477
"2021-08-13",66201,20367,84105,86123,612023,795957
"2020-08-30",51346,11249,42842,79251,487278,742622
"2021-03-02",62020,11866,49363,87284,537349,747382
"2021-08-14",65057,20646,85007,85755,595559,792702
"2020-08-31",51175,11314,43124,78712,495827,746287
"2021-03-03",62382,11502,49057,87850,583578,799933
"2021-08-15",64263,21334,87026,85566,585575,790365
"2021-03-04",62832,11295,47050,88295,588013,806821
"2021-08-16",64803,21950,89568,85607,551760,738837
"2021-03-05",62618,11075,46310,88209,582275,806087
"2021-08-17",66430,22538,92178,86012,572096,745005
"2021-03-06",61128,10795,44987,87859,561259,801352
"2021-08-18",67203,22902,94052,86232,617439,795967
"2021-03-07",59255,10653,44211,87383,547544,798538
"2021-08-19",67411,23256,95173,86087,617338,794528
"2021-03-08",59355,10546,43763,87438,514820,749894
"2021-08-20",67363,23683,95959,85874,613799,794397
"2021-03-09",61367,10377,43485,87600,536331,752795
"2021-08-21",66460,23859,96010,85566,597526,790636
"2021-03-10",61855,10240,43430,87780,585970,806154
"2021-08-22",65642,24399,98097,85475,587046,788040
"2021-03-11",62052,9951,42697,87891,585947,805280
"2021-08-23",66427,24886,100291,85606,556176,739350
"2021-03-12",61562,9846,42266,87745,582191,803905
"2021-08-24",68390,25299,101797,86086,573575,741282
"2021-03-13",60016,9619,41461,87340,561206,800935
"2021-08-25",68908,25482,102203,86345,621386,794976
"2021-03-14",57706,9502,40701,87470,542359,796186
"2021-08-26",69182,25507,102163,86544,621107,796382
"2021-03-15",58338,9566,40694,87027,508281,747281
"2021-08-27",69002,25535,101952,86363,616741,795232
"2021-03-16",60432,9520,41113,87083,533453,751217
"2021-08-28",68099,25682,100793,86232,600754,792226
"2020-11-01",59422,13366,54459,86888,535632,791304
"2021-03-17",61092,9450,41195,87193,583667,803339
"2021-08-29",66988,26080,101860,86054,590498,788637
"2020-11-02",59405,13756,56673,86911,518467,763966
"2021-03-18",61056,9230,40617,87133,582807,803750
"2021-08-30",67479,26345,103204,85959,555770,737406
"2020-11-03",61862,14027,58462,87206,537912,762926
"2021-03-19",60868,9102,40384,87271,578094,802420
"2021-08-31",69199,26112,103687,86501,573492,738951
"2020-11-04",62585,14141,60819,87188,574044,800695
"2021-03-20",59593,8937,39233,86964,558299,799513
"2020-11-05",62993,14347,61819,87453,579271,803992
"2021-03-21",57631,8873,39149,86571,543020,796269
"2020-11-06",62966,14455,63041,87481,577992,803393
"2021-03-22",57747,9084,39587,86467,510376,746695
"2020-11-07",61602,14598,64304,87061,563862,804108
"2021-03-23",60339,9149,40189,86803,535111,750802
"2020-11-08",61131,15166,65769,87193,551607,801358
"2021-03-24",61108,9143,40721,87467,584975,804318
"2020-11-09",61593,15548,68072,87121,530392,764981
"2021-03-25",60924,8932,40527,87258,584121,804662
"2020-11-10",64300,16148,72233,87309,558761,772252
"2021-03-26",60913,8965,40718,87137,581060,803158
"2020-11-11",65250,16372,74822,87646,599020,811152
"2021-03-27",59598,8843,39921,87037,561398,800224
"2020-11-12",64966,16738,76334,87940,600120,812639
"2021-03-28",57685,9005,40327,86701,545455,796193
"2020-11-13",64860,17007,77007,88004,598297,815676
"2021-03-29",57964,9145,40802,86258,513300,747159
"2020-11-14",63602,17436,77800,87453,574825,812010
"2021-03-30",60328,9193,41318,86676,535448,750848
"2020-11-15",62270,17942,79887,86968,559243,806644
"2021-03-31",61046,9182,41726,87213,584037,804620
"2020-11-16",62695,18772,83420,87488,538232,774106
"2020-11-17",65339,19362,85873,88111,558575,774081
"2020-11-18",66259,19521,88447,88257,601780,820023
"2020-11-19",66252,19976,89209,88303,599545,820350
"2020-11-20",66011,20014,90394,87839,594825,814455
"2020-11-21",65298,20260,90698,87872,576523,809688
"2020-11-22",63881,20844,92463,87682,562017,806547
"2020-11-23",64114,21376,93995,87690,535878,767659
"2020-11-24",66358,21888,96666,88147,554553,771226
"2020-11-25",66069,22047,97897,88230,584525,811860
"2020-11-26",64514,22130,96788,87851,554984,809236
"2020-11-27",63165,22402,97754,87518,540024,804047
"2020-11-28",63638,22589,99987,88145,541750,803706
"2020-11-29",63870,22960,102395,87654,547169,803021
"2021-06-01",55720,6430,23897,85173,508505,739879
"2020-11-30",64680,23571,104415,87823,529773,763686
"2021-06-02",58444,6206,23775,85517,577556,797763
"2021-06-03",59487,6050,23226,85631,585697,797782
"2021-06-04",59327,5910,22243,85614,584939,797692
"2021-06-05",57813,5649,21304,85171,566297,794516
"2021-06-06",56023,5598,20963,84810,551808,791505
"2021-06-07",56526,5268,20666,84767,519712,741439
"2021-06-08",59291,5227,20769,85357,544146,744636
"2021-06-09",59806,5056,20560,85844,593408,799227
"2021-06-10",59839,4935,19870,85623,593479,798278
"2021-06-11",59111,4834,19236,85492,587585,798383
"2021-06-12",57843,4691,18734,85595,567985,796862
"2021-01-01",68506,28135,129903,89380,567984,811028
"2021-06-13",55454,4593,18524,84793,551858,792658
"2021-01-02",67530,28367,131306,89637,558910,809751
"2021-06-14",55854,4602,18608,85132,518873,741239
"2021-01-03",68203,28820,134842,89699,563918,808451
