"date","adult_icu_bed_used","inIcuCurrently","hospitalizedCurrently","adult_icu_beds_capacity","inpatient_beds_used","inpatient_beds_capacity"
"2021-06-15",58545,4464,18521,85160,542813,744200
"2021-01-04",69474,29093,136521,89951,544241,762293
"2021-06-16",58906,4418,18315,85144,591881,797318
"2021-01-05",71361,29353,138587,90413,567849,766613
"2021-06-17",58569,4311,17678,85014,588475,795336
"2021-01-06",72044,29369,139782,90800,614743,818990
"2021-06-18",58388,4290,17635,85024,584040,789314
"2021-01-07",72496,29259,138645,91708,614978,818906
"2021-06-19",56440,4178,16984,84514,562050,788942
"2021-01-08",71800,29073,137174,91153,607854,813326
"2021-06-20",54784,4145,17013,84225,548831,785929
"2021-01-09",71073,28892,135807,90893,593914,811125
"2021-06-21",55116,4200,16882,84467,512311,734889
"2021-01-10",69917,29183,136086,90927,581297,808706
"2021-06-22",57908,4277,17049,84869,541054,739105
"2021-01-11",70217,29472,135979,90591,551582,761122
"2021-06-23",58780,4286,17175,85241,592596,796115
"2021-01-12",71884,29593,135676,91335,568934,763641
"2021-06-24",58807,4122,16885,85142,591620,796745
"2021-01-13",72134,29336,135992,91480,613898,815956
"2021-06-25",57527,4128,16909,84761,583915,794655
"2021-01-14",72274,29232,142315,91876,612827,815140
"2021-06-26",56255,4088,16790,84524,562647,790135
"2021-01-15",72059,29129,132902,91655,610763,814696
"2021-06-27",54768,4044,16420,84284,549467,787194
"2021-01-16",71160,28834,130148,91486,594243,812081
"2021-06-28",55145,4121,16502,84403,509054,729149
"2020-09-01",53833,11346,43740,78646,507810,749362
"2021-01-17",69813,28591,129562,91191,581342,807696
"2021-06-29",57964,4182,16976,84368,536094,733366
"2020-09-02",54490,11264,43317,79717,519912,758430
"2021-01-18",69811,28584,128651,91078,547107,758964
"2021-06-30",59007,4130,17195,85088,590805,795914
"2020-09-03",55756,11055,42302,80094,521773,759339
"2021-01-19",71093,28341,127892,91139,565712,763349
"2020-09-04",54499,11017,41524,80220,518444,758503
"2021-01-20",71658,27780,126489,91432,611688,814980
"2020-09-05",53276,10857,40240,80088,500078,758604
"2021-01-21",71467,27255,123034,91271,611083,813909
"2020-09-06",51739,10709,39216,79975,488297,751973
"2021-01-22",71588,26840,120897,91388,609446,813118
"2020-09-07",51131,10648,39516,79679,488115,750645
"2021-01-23",70283,26104,116824,91056,592258,809520
"2020-09-08",52078,10820,40316,80070,497773,754856
"2021-01-24",68451,25877,115810,90564,580023,807224
"2020-09-09",54738,10686,41087,80434,528704,762017
"2021-01-25",68583,25715,113941,90650,547035,758849
"2020-09-10",55439,10427,40086,80687,538671,763208
"2021-01-26",70522,25697,112893,91115,566452,762587
"2020-09-11",55699,10271,39194,80765,539797,763132
"2021-01-27",70772,25143,111332,91143,611828,815107
"2020-09-12",54210,9972,38276,80557,521556,764560
"2021-01-28",70187,24501,108101,91046,607875,812822
"2020-09-13",52274,9817,37673,79902,495493,751154
"2021-01-29",69838,23914,104414,91230,601545,811562
"2020-09-14",52626,9971,38191,83266,510739,761662
"2021-01-30",68159,23532,100902,90351,581029,808554
"2020-09-15",54962,9946,38741,81042,535997,764219
"2021-01-31",66983,23354,99457,89899,566420,803697
"2020-09-16",55733,9738,38147,80976,541854,761925
"2020-09-17",55720,9603,36671,81261,545197,768454
"2021-09-01",69978,26136,103764,86788,619746,794234
"2020-09-18",55144,9524,36343,80951,540399,767512
"2021-09-02",69752,26234,103776,86539,619328,793431
"2020-09-19",53591,9461,35793,80992,521703,765726
"2021-09-03",69075,26069,102481,86200,612151,792195
"2020-09-20",52415,9385,35237,80745,507638,766329
"2021-09-04",68021,25812,100803,85926,593630,787571
"2020-09-21",52811,9465,36081,80929,511787,765530
"2021-09-05",66909,25899,101023,85662,581870,784689
"2020-09-22",55027,9557,37383,80833,536045,767333
"2021-09-06",67230,26144,101747,85986,543176,732839
"2020-09-23",55888,9527,36990,80940,546670,768324
"2021-09-07",68159,26372,102579,85878,553976,733597
"2020-09-24",56595,9503,36995,81622,547308,769623
"2021-09-08",69819,26225,102722,86232,615078,791880
"2020-09-25",56557,9436,36461,81877,548078,772428
"2021-09-09",69994,26162,101968,86286,621816,793415
"2020-09-26",55180,9398,35939,81372,529493,769848
"2021-09-10",69812,26000,100683,86157,621221,793252
"2020-09-27",54136,9394,35441,81483,515888,765725
"2021-09-11",68630,25557,98025,85869,604118,787652
"2020-09-28",54143,9618,36950,81678,520246,768537
"2021-09-12",67644,25519,97462,85505,593902,784310
"2020-09-29",56811,9779,38140,81963,545195,772885
"2021-04-01",60707,9116,41551,87260,580076,801765
"2021-09-13",68097,25760,98226,85584,560418,735270
"2020-09-30",57338,9667,37961,81966,556983,777369
"2021-04-02",59783,9074,41318,86970,571402,801957
"2021-09-14",69560,25603,96900,85937,578498,738344
"2021-04-03",58323,9163,40923,86660,547452,797186
"2021-09-15",70126,25207,95588,86329,624984,791773
"2021-04-04",56886,9347,41521,86257,532605,793481
"2021-09-16",69663,25052,94389,86109,623920,792623
"2021-04-05",57477,9574,42431,86177,505510,750320
"2021-09-17",69158,24715,92623,85922,619166,790926
"2021-04-06",60346,9713,43809,86718,536501,755608
"2021-09-18",67482,24247,90251,85072,600534,787793
"2021-04-07",61782,9778,44313,87080,583861,800860
"2021-09-19",66369,24065,89524,84746,588094,782995
"2021-04-08",61796,9863,44360,86872,587000,801416
"2021-09-20",66673,24023,89522,85102,554286,731331
"2021-04-09",61683,9781,44324,86858,582861,799970
"2021-09-21",68410,23878,88464,85378,573728,737861
"2021-04-10",60292,9810,43708,86738,565654,799398
"2021-09-22",68784,23397,86704,85499,617430,784647
"2021-04-11",58634,9957,44474,86510,553113,795337
"2021-09-23",68470,22872,85279,85159,615510,783814
"2021-04-12",59164,10223,45391,86330,522101,746305
"2021-09-24",68027,22745,84664,84400,610699,777517
"2021-04-13",61560,10294,45831,86587,547171,749130
"2021-04-14",63354,10294,46208,88924,598671,805321
"2021-04-15",62097,10136,45548,86790,596574,804147
"2021-04-16",62164,10224,45838,86941,592086,803716
"2020-12-01",67147,23996,106896,88301,559045,769369
"2021-04-17",60833,10194,45100,86544,571449,798766
"2020-12-02",67676,23978,108553,88468,601599,813323
"2021-04-18",58815,10346,45593,86236,556254,794825
"2020-12-03",68126,24088,108099,88635,604427,815946
"2021-04-19",59025,10530,46490,86175,523029,745768
"2020-12-04",68079,24188,108025,88877,601312,815951
"2021-04-20",62019,10692,46580,86620,547273,749265
"2020-12-05",67306,24265,107254,88488,583995,810882
"2021-04-21",62330,10632,46347,86756,597268,803932
"2020-12-06",66204,24529,108641,88251,569925,807278
"2021-04-22",62307,10524,45286,86547,596062,802683
"2020-12-07",66499,24963,110149,88210,544691,765570
"2021-04-23",62030,10694,44634,86654,590925,802258
"2020-12-08",68643,25243,112386,88846,565559,769587
"2021-04-24",60264,10554,43200,86238,569785,800518
"2020-12-09",69216,25599,114838,88656,607849,814775
"2021-04-25",59027,10582,42851,86278,555263,796475
"2020-12-10",69452,25491,115714,88841,609044,816598
"2021-04-26",59024,10784,43561,85889,521308,743781
"2020-12-11",69368,25604,115856,89094,604127,815868
"2021-04-27",61892,10661,43442,86398,547163,747783
"2020-12-12",68512,25556,115377,88858,587368,812827
"2021-04-28",62680,10509,43083,87077,597372,802755
"2020-12-13",67133,26096,117719,88516,574605,808854
"2021-04-29",61984,10329,41922,86520,597557,803397
"2020-12-14",67474,26587,118779,88418,545541,766513
"2021-04-30",61937,10117,41034,86708,591432,801648
"2020-12-15",69327,26853,120539,88949,570110,770158
"2020-07-04",0,0,53054,256,415311,676995
"2020-07-05",0,0,53759,256,407552,670983
"2020-07-06",0,0,65133,138,427109,672217
"2020-07-07",0,0,64737,139,454899,686703
"2020-07-08",0,3,65126,159,464525,685163
"2020-07-09",0,3,65955,247,464002,680934
"2020-07-10",380,44,65221,813,458927,678698
"2020-07-11",458,234,60644,1392,434491,670501
"2020-07-12",456,237,61722,1377,415492,658221
"2020-02-01",0,0,0,0,148,1133
"2020-07-13",543,231,62682,1335,418353,644542
"2020-02-02",0,0,0,0,119,1103
"2020-07-14",1642,321,65814,3533,399716,582684
"2020-02-03",0,0,0,0,124,1110
"2020-02-04",0,0,14,0,251,1269
"2020-07-16",19003,11194,74251,28555,312049,438314
"2020-02-05",0,0,14,0,241,504
"2020-07-17",19743,12014,74190,31869,328550,471701
"2020-02-06",0,0,14,0,230,509
"2020-07-18",19782,12178,72254,32452,314025,455856
"2020-02-07",0,0,14,0,229,500
"2020-07-19",18864,11319,71773,30407,281165,415132
"2020-02-08",0,0,14,0,196,492
"2020-07-20",21285,12520,71364,33671,304979,453381
"2020-02-09",0,0,0,0,110,343
"2020-07-21",23625,12873,74385,36107,329939,477917
"2020-02-10",0,0,0,0,125,353
"2020-02-11",0,0,0,0,132,352
"2020-02-12",0,0,0,0,162,358
"2020-02-13",0,0,0,0,152,358
"2020-02-14",0,0,0,0,141,354
"2020-02-15",0,0,1,0,118,494
"2020-02-16",0,0,1,0,124,491
"2020-02-17",0,0,1,0,162,525
"2020-02-18",0,0,1,0,209,599
"2020-02-19",0,0,1,0,194,638
"2020-02-20",0,0,0,0,180,1218
"2020-02-21",0,0,0,0,170,1212
"2020-02-22",0,0,0,0,147,1184
"2020-02-23",0,0,0,0,147,1195
"2020-02-24",0,0,0,0,210,1276
"2020-02-25",0,0,0,0,237,1263
"2020-02-26",0,0,0,0,251,1225
"2020-02-27",0,0,0,0,252,1242
"2020-02-28",0,0,1,0,465,1780
"2020-02-29",0,0,1,0,426,1762
"2020-05-01",0,0,56738,115,341538,558980
"2020-05-02",0,0,55289,91,327714,555293
"2020-05-03",0,0,54159,155,323589,554460
"2020-05-04",0,0,56043,114,339090,566396
"2020-05-05",0,0,56684,123,356408,573558
"2020-05-06",0,0,54716,123,361045,568439
"2020-05-07",0,0,54182,133,362755,579760
"2020-05-08",0,0,52640,130,360862,578220
"2020-05-09",0,0,56001,183,345725,565359
"2020-05-10",0,0,49999,183,336723,565037
"2020-05-11",0,0,51805,88,357389,596480
"2020-05-12",0,0,60159,131,386000,627279
"2020-05-13",0,0,58515,131,393433,631844
"2020-05-14",0,0,56780,131,393927,626310
"2020-05-15",0,0,56112,131,393836,633672
"2020-05-16",0,0,53208,109,371456,615541
"2020-05-17",0,0,48269,109,358954,613290
"2020-05-18",0,0,49699,115,370759,621288
"2020-05-19",0,0,49513,131,385246,620480
"2020-05-20",0,1,49243,131,391100,623358
"2020-05-21",0,0,47627,131,388120,622058
"2020-05-22",0,0,46253,54,385892,621048
"2020-05-23",0,0,45336,54,365434,608679
"2020-05-24",0,0,43972,54,353404,606407
"2020-05-25",0,0,44474,54,352946,608603
"2020-05-26",0,0,46443,107,366868,613653
"2020-05-27",0,0,46750,66,387778,616522
"2020-05-28",0,0,47355,66,388929,613807
"2020-05-29",0,1,44569,133,410370,644368
"2020-05-30",0,1,42708,187,396422,645182
"2020-05-31",0,0,41359,199,385913,643075
"2020-03-01",0,0,1,0,1691,4329
"2020-03-02",0,0,6,0,1969,4924
"2020-03-03",0,0,8,0,2168,5019
"2020-03-04",0,0,9,0,2226,5044
"2020-03-05",0,0,9,0,2578,5624
"2020-03-06",0,0,16,0,2781,6074
"2020-03-07",0,0,18,0,2718,6097
"2020-03-08",0,0,17,0,2690,5963
"2020-03-09",0,0,127,0,5708,10689
"2020-03-10",0,0,154,0,6202,11934
"2020-03-11",0,0,193,0,6406,11515
"2020-03-12",0,0,270,0,6641,12286
"2020-03-13",0,0,346,0,6763,13725
"2020-03-14",0,0,402,0,6614,18762
"2020-03-15",0,0,535,0,9357,20022
"2020-03-16",0,0,631,0,9628,20933
"2020-03-17",0,0,707,0,9920,21402
"2020-03-18",0,0,880,0,10641,23686
"2020-03-19",0,0,1067,0,10995,22469
"2020-03-20",0,0,1128,0,10877,23371
"2020-03-21",0,0,1273,0,11098,23648
"2020-03-22",0,0,1342,0,11853,27754
"2020-03-23",0,0,1807,0,13024,29406
"2020-03-24",0,0,2027,0,13929,30124
"2020-03-25",0,0,2369,0,14582,31575
"2020-03-26",0,0,2773,0,16060,34754
"2020-03-27",0,0,3900,0,25370,57890
"2020-03-28",0,0,5441,0,26606,61345
"2020-03-29",0,0,6671,0,32273,72680
"2020-03-30",0,0,13584,0,69225,142511
"2020-03-31",0,0,21634,0,94657,183587
"2020-06-01",0,0,42239,115,394698,657496
"2020-06-02",0,0,43661,116,420457,671230
"2020-06-03",0,0,44272,116,439351,688091
"2020-06-04",0,0,43883,116,435695,685405
"2020-06-05",0,0,44031,166,433825,692079
"2020-06-06",0,0,42131,250,415092,679204
"2020-06-07",0,0,40634,250,401357,671311
"2020-06-08",0,0,41387,135,403895,664347
"2020-06-09",0,0,42662,127,444776,695745
"2020-06-10",0,0,43027,89,452137,695168
"2020-06-11",0,0,42612,89,452881,692611
"2020-06-12",0,0,41510,135,444638,687583
"2020-01-01",0,0,0,0,130,1126
"2020-06-13",0,0,38651,252,417604,674802
"2020-01-02",767,426,1877,903,6653,9537
"2020-06-14",0,0,37220,252,407135,675649
"2020-01-03",767,426,1877,903,6652,9544
"2020-06-15",0,0,45301,85,416241,677007
"2020-01-04",768,426,1877,909,6640,9571
"2020-06-16",0,0,43612,135,448595,695051
"2020-01-05",768,426,1877,909,6624,9565
"2020-06-17",0,0,43465,135,457263,698552
"2020-01-06",768,426,1877,909,6582,8708
"2020-06-18",0,0,44028,135,463682,703886
"2020-01-07",1,0,0,6,152,312
"2020-06-19",0,0,44040,135,461452,705762
"2020-01-08",1,0,0,6,143,314
"2020-06-20",0,0,38743,252,424808,684018
"2020-01-09",0,0,0,0,127,273
"2020-06-21",0,0,40032,252,411804,680103
"2020-01-10",0,0,0,0,94,267
"2020-06-22",0,0,40520,134,428243,691612
"2020-01-11",0,0,0,0,82,258
"2020-06-23",0,0,41903,134,450393,689273
"2020-01-12",0,0,0,0,82,255
"2020-06-24",0,0,43303,134,457231,689393
"2020-01-13",0,0,0,0,127,265
"2020-06-25",0,0,43955,136,458656,689601
"2020-01-14",0,0,0,0,128,273
"2020-06-26",0,0,44099,136,452760,687658
"2020-01-15",0,0,0,0,146,993
"2020-06-27",0,0,43641,256,425626,679336
"2020-01-16",0,0,0,0,133,992
"2020-06-28",0,0,44557,256,413870,675353
"2020-01-17",0,0,0,0,136,987
"2020-06-29",0,0,46884,139,427395,679393
"2020-01-18",0,0,0,0,107,973
"2020-06-30",0,0,49423,75,446773,676871
"2020-01-19",0,0,0,0,105,972
"2020-01-20",0,0,0,0,121,260
"2020-01-21",0,0,0,0,124,268
"2020-01-22",0,0,0,0,131,1002
"2020-01-23",0,0,0,0,135,1008
"2020-01-24",0,0,0,0,151,1080
"2020-01-25",0,0,0,0,128,1067
"2020-01-26",0,0,0,0,135,1066
"2020-01-27",0,0,0,0,150,370
"2020-01-28",0,0,0,0,177,391
"2020-01-29",0,0,0,0,190,399
"2020-01-30",0,0,0,0,182,390
"2020-01-31",0,0,0,0,168,1112
"2020-04-01",0,0,27901,0,126949,256529
"2020-04-02",0,0,32080,0,143749,293502
"2020-04-03",0,0,37543,0,146825,303453
"2020-04-04",0,0,38387,0,143782,307119
"2020-04-05",0,0,38069,0,140046,302537
"2020-04-06",0,0,41867,0,152206,321349
"2020-04-07",0,0,43596,0,167534,338076
"2020-04-08",0,0,45027,0,178668,359410
"2020-04-09",0,0,44687,0,186120,369020
"2020-04-10",341,38,44989,497,193994,387891
"2020-04-11",341,38,44153,497,186834,383772
"2020-04-12",341,38,44543,497,187789,387731
"2020-04-13",341,38,48915,490,208056,424254
"2020-04-14",341,38,52690,490,233347,467498
"2020-04-15",0,0,53443,0,244278,487841
"2020-04-16",0,0,53862,82,258239,503220
"2020-04-17",0,0,53101,84,258123,505127
"2020-04-18",0,0,51225,149,243211,493296
"2020-04-19",0,0,50848,149,241550,491733
"2020-04-20",0,0,55416,112,267685,515595
"2020-04-21",0,0,57740,96,285366,522774
"2020-04-22",0,0,55138,127,293225,510620
"2020-04-23",0,0,56996,142,312741,521387
"2020-04-24",0,0,58192,161,322824,534195
"2020-04-25",0,0,57929,159,310630,523690
"2020-04-26",0,0,58034,187,307833,521461
"2020-04-27",0,0,58138,145,322497,524914
"2020-04-28",0,0,58543,124,327186,535433
"2020-04-29",0,0,59313,124,343593,563217
"2020-04-30",0,0,57676,105,338350,554296
"2020-07-01",0,0,50730,138,451019,676294
"2020-07-02",0,0,53566,154,454455,683119
"2020-07-03",0,0,55011,227,440104,685363